0101010202,1
010101020202,1
01010102020203,1
0101010202020303,1
010101020202030303,1
01010102020204,1
0101010202020404,1
010101020202040404,1
01010102020205,1
0101010202020505,1
010101020202050505,1
01010102020206,1
0101010202020606,1
010101020202060606,1
01010102020207,1
0101010202020707,1
010101020202070707,1
01010102020208,1
0101010202020808,1
010101020202080808,1
01010102020209,1
0101010202020909,1
010101020202090909,1
010101020203,1
01010102020303,1
0101010202030303,1
010101020204,1
01010102020404,1
0101010202040404,1
010101020205,1
01010102020505,1
0101010202050505,1
010101020206,1
01010102020606,1
0101010202060606,1
010101020207,1
01010102020707,1
0101010202070707,1
010101020208,1
01010102020808,1
0101010202080808,1
010101020209,1
01010102020909,1
0101010202090909,1
0101010203,1
010101020303,1
01010102030303,1
0101010204,1
010101020404,1
01010102040404,1
0101010205,1
010101020505,1
01010102050505,1
0101010206,1
010101020606,1
01010102060606,1
0101010207,1
010101020707,1
01010102070707,1
0101010208,1
010101020808,1
01010102080808,1
0101010209,1
010101020909,1
01010102090909,1
0101010303,1
010101030303,1
01010103030304,1
0101010303030404,1
010101030303040404,1
01010103030305,1
0101010303030505,1
010101030303050505,1
01010103030306,1
0101010303030606,1
010101030303060606,1
01010103030307,1
0101010303030707,1
010101030303070707,1
01010103030308,1
0101010303030808,1
010101030303080808,1
01010103030309,1
0101010303030909,1
010101030303090909,1
010101030304,1
01010103030404,1
0101010303040404,1
010101030305,1
01010103030505,1
0101010303050505,1
010101030306,1
01010103030606,1
0101010303060606,1
010101030307,1
01010103030707,1
0101010303070707,1
010101030308,1
01010103030808,1
0101010303080808,1
010101030309,1
01010103030909,1
0101010303090909,1
0101010304,1
010101030404,1
01010103040404,1
0101010305,1
010101030505,1
01010103050505,1
0101010306,1
010101030606,1
01010103060606,1
0101010307,1
010101030707,1
01010103070707,1
0101010308,1
010101030808,1
01010103080808,1
0101010309,1
010101030909,1
01010103090909,1
0101010404,1
010101040404,1
01010104040405,1
0101010404040505,1
010101040404050505,1
01010104040406,1
0101010404040606,1
010101040404060606,1
01010104040407,1
0101010404040707,1
010101040404070707,1
01010104040408,1
0101010404040808,1
010101040404080808,1
01010104040409,1
0101010404040909,1
010101040404090909,1
010101040405,1
01010104040505,1
0101010404050505,1
010101040406,1
01010104040606,1
0101010404060606,1
010101040407,1
01010104040707,1
0101010404070707,1
010101040408,1
01010104040808,1
0101010404080808,1
010101040409,1
01010104040909,1
0101010404090909,1
0101010405,1
010101040505,1
01010104050505,1
0101010406,1
010101040606,1
01010104060606,1
0101010407,1
010101040707,1
01010104070707,1
0101010408,1
010101040808,1
01010104080808,1
0101010409,1
010101040909,1
01010104090909,1
0101010505,1
010101050505,1
01010105050506,1
0101010505050606,1
010101050505060606,1
01010105050507,1
0101010505050707,1
010101050505070707,1
01010105050508,1
0101010505050808,1
010101050505080808,1
01010105050509,1
0101010505050909,1
010101050505090909,1
010101050506,1
01010105050606,1
0101010505060606,1
010101050507,1
01010105050707,1
0101010505070707,1
010101050508,1
01010105050808,1
0101010505080808,1
010101050509,1
01010105050909,1
0101010505090909,1
0101010506,1
010101050606,1
01010105060606,1
0101010507,1
010101050707,1
01010105070707,1
0101010508,1
010101050808,1
01010105080808,1
0101010509,1
010101050909,1
01010105090909,1
0101010606,1
010101060606,1
01010106060607,1
0101010606060707,1
010101060606070707,1
01010106060608,1
0101010606060808,1
010101060606080808,1
01010106060609,1
0101010606060909,1
010101060606090909,1
010101060607,1
01010106060707,1
0101010606070707,1
010101060608,1
01010106060808,1
0101010606080808,1
010101060609,1
01010106060909,1
0101010606090909,1
0101010607,1
010101060707,1
01010106070707,1
0101010608,1
010101060808,1
01010106080808,1
0101010609,1
010101060909,1
01010106090909,1
0101010707,1
010101070707,1
01010107070708,1
0101010707070808,1
010101070707080808,1
01010107070709,1
0101010707070909,1
010101070707090909,1
010101070708,1
01010107070808,1
0101010707080808,1
010101070709,1
01010107070909,1
0101010707090909,1
0101010708,1
010101070808,1
01010107080808,1
0101010709,1
010101070909,1
01010107090909,1
0101010808,1
010101080808,1
01010108080809,1
0101010808080909,1
010101080808090909,1
010101080809,1
01010108080909,1
0101010808090909,1
0101010809,1
010101080909,1
01010108090909,1
0101010909,1
010101090909,1
0101020202,1
010102020203,1
01010202020303,1
0101020202030303,1
010102020204,1
01010202020404,1
0101020202040404,1
010102020205,1
01010202020505,1
0101020202050505,1
010102020206,1
01010202020606,1
0101020202060606,1
010102020207,1
01010202020707,1
0101020202070707,1
010102020208,1
01010202020808,1
0101020202080808,1
010102020209,1
01010202020909,1
0101020202090909,1
0101020203,1
010102020303,1
01010202030303,1
0101020204,1
010102020404,1
01010202040404,1
0101020205,1
010102020505,1
01010202050505,1
0101020206,1
010102020606,1
01010202060606,1
0101020207,1
010102020707,1
01010202070707,1
0101020208,1
010102020808,1
01010202080808,1
0101020209,1
010102020909,1
01010202090909,1
0101020303,1
010102030303,1
0101020404,1
010102040404,1
0101020505,1
010102050505,1
0101020606,1
010102060606,1
0101020707,1
010102070707,1
0101020808,1
010102080808,1
0101020909,1
010102090909,1
0101030303,1
010103030304,1
01010303030404,1
0101030303040404,1
010103030305,1
01010303030505,1
0101030303050505,1
010103030306,1
01010303030606,1
0101030303060606,1
010103030307,1
01010303030707,1
0101030303070707,1
010103030308,1
01010303030808,1
0101030303080808,1
010103030309,1
01010303030909,1
0101030303090909,1
0101030304,1
010103030404,1
01010303040404,1
0101030305,1
010103030505,1
01010303050505,1
0101030306,1
010103030606,1
01010303060606,1
0101030307,1
010103030707,1
01010303070707,1
0101030308,1
010103030808,1
01010303080808,1
0101030309,1
010103030909,1
01010303090909,1
0101030404,1
010103040404,1
0101030505,1
010103050505,1
0101030606,1
010103060606,1
0101030707,1
010103070707,1
0101030808,1
010103080808,1
0101030909,1
010103090909,1
0101040404,1
010104040405,1
01010404040505,1
0101040404050505,1
010104040406,1
01010404040606,1
0101040404060606,1
010104040407,1
01010404040707,1
0101040404070707,1
010104040408,1
01010404040808,1
0101040404080808,1
010104040409,1
01010404040909,1
0101040404090909,1
0101040405,1
010104040505,1
01010404050505,1
0101040406,1
010104040606,1
01010404060606,1
0101040407,1
010104040707,1
01010404070707,1
0101040408,1
010104040808,1
01010404080808,1
0101040409,1
010104040909,1
01010404090909,1
0101040505,1
010104050505,1
0101040606,1
010104060606,1
0101040707,1
010104070707,1
0101040808,1
010104080808,1
0101040909,1
010104090909,1
0101050505,1
010105050506,1
01010505050606,1
0101050505060606,1
010105050507,1
01010505050707,1
0101050505070707,1
010105050508,1
01010505050808,1
0101050505080808,1
010105050509,1
01010505050909,1
0101050505090909,1
0101050506,1
010105050606,1
01010505060606,1
0101050507,1
010105050707,1
01010505070707,1
0101050508,1
010105050808,1
01010505080808,1
0101050509,1
010105050909,1
01010505090909,1
0101050606,1
010105060606,1
0101050707,1
010105070707,1
0101050808,1
010105080808,1
0101050909,1
010105090909,1
0101060606,1
010106060607,1
01010606060707,1
0101060606070707,1
010106060608,1
01010606060808,1
0101060606080808,1
010106060609,1
01010606060909,1
0101060606090909,1
0101060607,1
010106060707,1
01010606070707,1
0101060608,1
010106060808,1
01010606080808,1
0101060609,1
010106060909,1
01010606090909,1
0101060707,1
010106070707,1
0101060808,1
010106080808,1
0101060909,1
010106090909,1
0101070707,1
010107070708,1
01010707070808,1
0101070707080808,1
010107070709,1
01010707070909,1
0101070707090909,1
0101070708,1
010107070808,1
01010707080808,1
0101070709,1
010107070909,1
01010707090909,1
0101070808,1
010107080808,1
0101070909,1
010107090909,1
0101080808,1
010108080809,1
01010808080909,1
0101080808090909,1
0101080809,1
010108080909,1
01010808090909,1
0101080909,1
010108090909,1
0101090909,1
0102020203,1
010202020303,1
01020202030303,1
0102020204,1
010202020404,1
01020202040404,1
0102020205,1
010202020505,1
01020202050505,1
0102020206,1
010202020606,1
01020202060606,1
0102020207,1
010202020707,1
01020202070707,1
0102020208,1
010202020808,1
01020202080808,1
0102020209,1
010202020909,1
01020202090909,1
0102020303,1
010202030303,1
0102020404,1
010202040404,1
0102020505,1
010202050505,1
0102020606,1
010202060606,1
0102020707,1
010202070707,1
0102020808,1
010202080808,1
0102020909,1
010202090909,1
0102030303,1
0102040404,1
0102050505,1
0102060606,1
0102070707,1
0102080808,1
0102090909,1
0103030304,1
010303030404,1
01030303040404,1
0103030305,1
010303030505,1
01030303050505,1
0103030306,1
010303030606,1
01030303060606,1
0103030307,1
010303030707,1
01030303070707,1
0103030308,1
010303030808,1
01030303080808,1
0103030309,1
010303030909,1
01030303090909,1
0103030404,1
010303040404,1
0103030505,1
010303050505,1
0103030606,1
010303060606,1
0103030707,1
010303070707,1
0103030808,1
010303080808,1
0103030909,1
010303090909,1
0103040404,1
0103050505,1
0103060606,1
0103070707,1
0103080808,1
0103090909,1
0104040405,1
010404040505,1
01040404050505,1
0104040406,1
010404040606,1
01040404060606,1
0104040407,1
010404040707,1
01040404070707,1
0104040408,1
010404040808,1
01040404080808,1
0104040409,1
010404040909,1
01040404090909,1
0104040505,1
010404050505,1
0104040606,1
010404060606,1
0104040707,1
010404070707,1
0104040808,1
010404080808,1
0104040909,1
010404090909,1
0104050505,1
0104060606,1
0104070707,1
0104080808,1
0104090909,1
0105050506,1
010505050606,1
01050505060606,1
0105050507,1
010505050707,1
01050505070707,1
0105050508,1
010505050808,1
01050505080808,1
0105050509,1
010505050909,1
01050505090909,1
0105050606,1
010505060606,1
0105050707,1
010505070707,1
0105050808,1
010505080808,1
0105050909,1
010505090909,1
0105060606,1
0105070707,1
0105080808,1
0105090909,1
