0101010101010202,1
010101010101020202,1
01010101010102020203,1
0101010101010202020303,1
010101010101020202030303,1
010101010101020203,1
01010101010102020303,1
0101010101010202030303,1
0101010101010203,1
010101010101020303,1
01010101010102030303,1
0101010101010303,1
010101010101030303,1
0101010101020202,1
010101010102020202,1
01010101010202020202,1
0101010101020202020203,1
010101010102020202020303,1
01010101010202020203,1
0101010101020202020303,1
010101010102020203,1
01010101010202020303,1
0101010101020202030303,1
010101010102020203030304,1
0101010101020202030304,1
01010101010202020304,1
010101010102020204,1
0101010101020203,1
010101010102020303,1
01010101010202030303,1
0101010101020203030303,1
010101010102020303030303,1
0101010101020203030304,1
010101010102020303030405,1
0101010101020203030305,1
01010101010202030304,1
0101010101020203030404,1
010101010102020303040404,1
0101010101020203030405,1
010101010102020303040506,1
0101010101020203030406,1
01010101010202030305,1
0101010101020203030505,1
010101010102020303050505,1
0101010101020203030506,1
010101010102020303050607,1
0101010101020203030507,1
01010101010202030306,1
0101010101020203030606,1
010101010102020303060606,1
0101010101020203030607,1
010101010102020303060708,1
0101010101020203030608,1
01010101010202030307,1
0101010101020203030707,1
010101010102020303070707,1
0101010101020203030708,1
010101010102020303070809,1
0101010101020203030709,1
01010101010202030308,1
0101010101020203030808,1
010101010102020303080808,1
0101010101020203030809,1
01010101010202030309,1
0101010101020203030909,1
010101010102020303090909,1
010101010102020304,1
01010101010202030404,1
0101010101020203040404,1
01010101010202030405,1
0101010101020203040506,1
01010101010202030406,1
010101010102020305,1
01010101010202030505,1
0101010101020203050505,1
01010101010202030506,1
0101010101020203050607,1
01010101010202030507,1
010101010102020306,1
01010101010202030606,1
0101010101020203060606,1
01010101010202030607,1
0101010101020203060708,1
01010101010202030608,1
010101010102020307,1
01010101010202030707,1
0101010101020203070707,1
01010101010202030708,1
0101010101020203070809,1
01010101010202030709,1
010101010102020308,1
01010101010202030808,1
0101010101020203080808,1
01010101010202030809,1
010101010102020309,1
01010101010202030909,1
0101010101020203090909,1
0101010101020204,1
010101010102020404,1
01010101010202040404,1
010101010102020405,1
01010101010202040506,1
010101010102020406,1
0101010101020205,1
010101010102020505,1
01010101010202050505,1
010101010102020506,1
01010101010202050607,1
010101010102020507,1
0101010101020206,1
010101010102020606,1
01010101010202060606,1
010101010102020607,1
01010101010202060708,1
010101010102020608,1
0101010101020207,1
010101010102020707,1
01010101010202070707,1
010101010102020708,1
01010101010202070809,1
010101010102020709,1
0101010101020208,1
010101010102020808,1
01010101010202080808,1
010101010102020809,1
0101010101020209,1
010101010102020909,1
01010101010202090909,1
0101010101020303,1
010101010102030303,1
01010101010203030303,1
0101010101020303030303,1
01010101010203030304,1
0101010101020303030405,1
01010101010203030305,1
010101010102030304,1
01010101010203030404,1
0101010101020303040404,1
01010101010203030405,1
0101010101020303040506,1
01010101010203030406,1
010101010102030305,1
01010101010203030505,1
0101010101020303050505,1
01010101010203030506,1
0101010101020303050607,1
01010101010203030507,1
010101010102030306,1
01010101010203030606,1
0101010101020303060606,1
01010101010203030607,1
0101010101020303060708,1
01010101010203030608,1
010101010102030307,1
01010101010203030707,1
0101010101020303070707,1
01010101010203030708,1
0101010101020303070809,1
01010101010203030709,1
010101010102030308,1
01010101010203030808,1
0101010101020303080808,1
01010101010203030809,1
010101010102030309,1
01010101010203030909,1
0101010101020303090909,1
0101010101020304,1
010101010102030404,1
01010101010203040404,1
010101010102030405,1
01010101010203040506,1
010101010102030406,1
0101010101020305,1
010101010102030505,1
01010101010203050505,1
010101010102030506,1
01010101010203050607,1
010101010102030507,1
0101010101020306,1
010101010102030606,1
01010101010203060606,1
010101010102030607,1
01010101010203060708,1
010101010102030608,1
0101010101020307,1
010101010102030707,1
01010101010203070707,1
010101010102030708,1
01010101010203070809,1
010101010102030709,1
0101010101020308,1
010101010102030808,1
01010101010203080808,1
010101010102030809,1
0101010101020309,1
010101010102030909,1
01010101010203090909,1
0101010101020404,1
010101010102040404,1
0101010101020405,1
010101010102040506,1
0101010101020406,1
0101010101020505,1
010101010102050505,1
0101010101020506,1
010101010102050607,1
0101010101020507,1
0101010101020606,1
010101010102060606,1
0101010101020607,1
010101010102060708,1
0101010101020608,1
0101010101020707,1
010101010102070707,1
0101010101020708,1
010101010102070809,1
0101010101020709,1
0101010101020808,1
010101010102080808,1
0101010101020809,1
0101010101020909,1
010101010102090909,1
0101010101030303,1
010101010103030303,1
01010101010303030303,1
010101010103030304,1
01010101010303030405,1
010101010103030305,1
0101010101030304,1
010101010103030404,1
01010101010303040404,1
010101010103030405,1
01010101010303040506,1
010101010103030406,1
0101010101030305,1
010101010103030505,1
01010101010303050505,1
010101010103030506,1
01010101010303050607,1
010101010103030507,1
0101010101030306,1
010101010103030606,1
01010101010303060606,1
010101010103030607,1
01010101010303060708,1
010101010103030608,1
0101010101030307,1
010101010103030707,1
01010101010303070707,1
010101010103030708,1
01010101010303070809,1
010101010103030709,1
0101010101030308,1
010101010103030808,1
01010101010303080808,1
010101010103030809,1
0101010101030309,1
010101010103030909,1
01010101010303090909,1
0101010101030404,1
010101010103040404,1
0101010101030405,1
010101010103040506,1
0101010101030406,1
0101010101030505,1
010101010103050505,1
0101010101030506,1
010101010103050607,1
0101010101030507,1
0101010101030606,1
010101010103060606,1
0101010101030607,1
010101010103060708,1
0101010101030608,1
0101010101030707,1
010101010103070707,1
0101010101030708,1
010101010103070809,1
0101010101030709,1
0101010101030808,1
010101010103080808,1
0101010101030809,1
0101010101030909,1
010101010103090909,1
0101010101040404,1
0101010101040506,1
0101010101050505,1
0101010101050607,1
0101010101060606,1
0101010101060708,1
0101010101070707,1
0101010101070809,1
0101010101080808,1
0101010101090909,1
0101010102020202,1
010101010202020202,1
01010101020202020203,1
0101010102020202020303,1
010101010202020202030304,1
0101010102020202020304,1
01010101020202020204,1
010101010202020203,1
01010101020202020303,1
0101010102020202030303,1
010101010202020203030303,1
0101010102020202030304,1
010101010202020203030405,1
0101010102020202030305,1
01010101020202020304,1
0101010102020202030404,1
010101010202020203040404,1
0101010102020202030405,1
010101010202020203040506,1
0101010102020202030406,1
01010101020202020305,1
0101010102020202030505,1
010101010202020203050505,1
0101010102020202030506,1
010101010202020203050607,1
0101010102020202030507,1
01010101020202020306,1
0101010102020202030606,1
010101010202020203060606,1
0101010102020202030607,1
010101010202020203060708,1
0101010102020202030608,1
01010101020202020307,1
0101010102020202030707,1
010101010202020203070707,1
0101010102020202030708,1
010101010202020203070809,1
0101010102020202030709,1
01010101020202020308,1
0101010102020202030808,1
010101010202020203080808,1
0101010102020202030809,1
01010101020202020309,1
0101010102020202030909,1
010101010202020203090909,1
010101010202020204,1
01010101020202020404,1
0101010102020202040404,1
01010101020202020405,1
0101010102020202040506,1
01010101020202020406,1
010101010202020205,1
01010101020202020505,1
0101010102020202050505,1
01010101020202020506,1
0101010102020202050607,1
01010101020202020507,1
010101010202020206,1
01010101020202020606,1
0101010102020202060606,1
01010101020202020607,1
0101010102020202060708,1
01010101020202020608,1
010101010202020207,1
01010101020202020707,1
0101010102020202070707,1
01010101020202020708,1
0101010102020202070809,1
01010101020202020709,1
010101010202020208,1
01010101020202020808,1
0101010102020202080808,1
01010101020202020809,1
010101010202020209,1
01010101020202020909,1
0101010102020202090909,1
0101010102020203,1
010101010202020303,1
01010101020202030303,1
0101010102020203030303,1
0101010102020203030304,1
010101010202020303030404,1
01010101020202030304,1
0101010102020203030404,1
0101010102020203030405,1
01010101020202030305,1
010101010202020304,1
01010101020202030404,1
0101010102020203040404,1
01010101020202030405,1
0101010102020203040506,1
01010101020202030406,1
010101010202020305,1
01010101020202030505,1
0101010102020203050505,1
01010101020202030506,1
0101010102020203050607,1
01010101020202030507,1
010101010202020306,1
01010101020202030606,1
0101010102020203060606,1
01010101020202030607,1
0101010102020203060708,1
01010101020202030608,1
010101010202020307,1
01010101020202030707,1
0101010102020203070707,1
01010101020202030708,1
0101010102020203070809,1
01010101020202030709,1
010101010202020308,1
01010101020202030808,1
0101010102020203080808,1
01010101020202030809,1
010101010202020309,1
01010101020202030909,1
0101010102020203090909,1
0101010102020204,1
010101010202020404,1
01010101020202040404,1
010101010202020405,1
01010101020202040506,1
010101010202020406,1
0101010102020205,1
010101010202020505,1
01010101020202050505,1
010101010202020506,1
01010101020202050607,1
010101010202020507,1
0101010102020206,1
010101010202020606,1
01010101020202060606,1
010101010202020607,1
01010101020202060708,1
010101010202020608,1
0101010102020207,1
010101010202020707,1
01010101020202070707,1
010101010202020708,1
01010101020202070809,1
010101010202020709,1
0101010102020208,1
010101010202020808,1
01010101020202080808,1
010101010202020809,1
0101010102020209,1
010101010202020909,1
01010101020202090909,1
0101010102020303,1
010101010202030303,1
01010101020203030303,1
0101010102020303030303,1
010101010202030303030304,1
0101010102020303030304,1
01010101020203030304,1
0101010102020303030404,1
010101010202030303040405,1
0101010102020303030405,1
01010101020203030305,1
010101010202030304,1
01010101020203030404,1
0101010102020303040404,1
010101010202030304040404,1
0101010102020303040405,1
010101010202030304040506,1
0101010102020303040406,1
01010101020203030405,1
0101010102020303040505,1
010101010202030304050505,1
0101010102020303040506,1
010101010202030304050607,1
0101010102020303040507,1
01010101020203030406,1
0101010102020303040606,1
010101010202030304060606,1
0101010102020303040607,1
010101010202030304060708,1
0101010102020303040608,1
01010101020203030407,1
0101010102020303040707,1
010101010202030304070707,1
0101010102020303040708,1
010101010202030304070809,1
0101010102020303040709,1
01010101020203030408,1
0101010102020303040808,1
010101010202030304080808,1
0101010102020303040809,1
01010101020203030409,1
0101010102020303040909,1
010101010202030304090909,1
010101010202030305,1
01010101020203030505,1
0101010102020303050505,1
01010101020203030506,1
0101010102020303050607,1
01010101020203030507,1
010101010202030306,1
01010101020203030606,1
0101010102020303060606,1
01010101020203030607,1
0101010102020303060708,1
01010101020203030608,1
010101010202030307,1
01010101020203030707,1
0101010102020303070707,1
01010101020203030708,1
0101010102020303070809,1
01010101020203030709,1
010101010202030308,1
01010101020203030808,1
0101010102020303080808,1
01010101020203030809,1
010101010202030309,1
01010101020203030909,1
0101010102020303090909,1
0101010102020304,1
010101010202030404,1
01010101020203040404,1
0101010102020304040404,1
01010101020203040405,1
0101010102020304040506,1
01010101020203040406,1
010101010202030405,1
01010101020203040505,1
0101010102020304050505,1
01010101020203040506,1
0101010102020304050607,1
01010101020203040507,1
010101010202030406,1
01010101020203040606,1
0101010102020304060606,1
01010101020203040607,1
0101010102020304060708,1
01010101020203040608,1
010101010202030407,1
01010101020203040707,1
0101010102020304070707,1
01010101020203040708,1
0101010102020304070809,1
01010101020203040709,1
010101010202030408,1
01010101020203040808,1
0101010102020304080808,1
01010101020203040809,1
010101010202030409,1
01010101020203040909,1
0101010102020304090909,1
0101010102020305,1
010101010202030505,1
01010101020203050505,1
010101010202030506,1
01010101020203050607,1
010101010202030507,1
0101010102020306,1
010101010202030606,1
01010101020203060606,1
010101010202030607,1
01010101020203060708,1
010101010202030608,1
0101010102020307,1
010101010202030707,1
01010101020203070707,1
010101010202030708,1
01010101020203070809,1
010101010202030709,1
0101010102020308,1
010101010202030808,1
01010101020203080808,1
010101010202030809,1
0101010102020309,1
010101010202030909,1
01010101020203090909,1
0101010102020404,1
010101010202040404,1
01010101020204040404,1
010101010202040405,1
01010101020204040506,1
010101010202040406,1
0101010102020405,1
010101010202040505,1
01010101020204050505,1
010101010202040506,1
01010101020204050607,1
010101010202040507,1
0101010102020406,1
010101010202040606,1
01010101020204060606,1
010101010202040607,1
01010101020204060708,1
010101010202040608,1
0101010102020407,1
010101010202040707,1
01010101020204070707,1
010101010202040708,1
01010101020204070809,1
010101010202040709,1
0101010102020408,1
010101010202040808,1
01010101020204080808,1
010101010202040809,1
0101010102020409,1
010101010202040909,1
01010101020204090909,1
0101010102020505,1
010101010202050505,1
0101010102020506,1
010101010202050607,1
0101010102020507,1
0101010102020606,1
010101010202060606,1
0101010102020607,1
010101010202060708,1
0101010102020608,1
0101010102020707,1
010101010202070707,1
0101010102020708,1
010101010202070809,1
0101010102020709,1
0101010102020808,1
010101010202080808,1
0101010102020809,1
0101010102020909,1
010101010202090909,1
0101010102030303,1
010101010203030303,1
01010101020303030303,1
0101010102030303030304,1
010101010203030303030405,1
0101010102030303030305,1
01010101020303030304,1
0101010102030303030404,1
010101010203030303040404,1
0101010102030303030405,1
010101010203030303040506,1
0101010102030303030406,1
01010101020303030305,1
0101010102030303030505,1
010101010203030303050505,1
0101010102030303030506,1
010101010203030303050607,1
0101010102030303030507,1
01010101020303030306,1
0101010102030303030606,1
010101010203030303060606,1
0101010102030303030607,1
010101010203030303060708,1
0101010102030303030608,1
01010101020303030307,1
0101010102030303030707,1
010101010203030303070707,1
0101010102030303030708,1
010101010203030303070809,1
0101010102030303030709,1
01010101020303030308,1
0101010102030303030808,1
010101010203030303080808,1
0101010102030303030809,1
01010101020303030309,1
0101010102030303030909,1
010101010203030303090909,1
010101010203030304,1
01010101020303030404,1
0101010102030303040404,1
0101010102030303040405,1
010101010203030304040505,1
01010101020303030405,1
0101010102030303040505,1
0101010102030303040506,1
01010101020303030406,1
010101010203030305,1
01010101020303030505,1
0101010102030303050505,1
01010101020303030506,1
0101010102030303050607,1
01010101020303030507,1
010101010203030306,1
01010101020303030606,1
0101010102030303060606,1
01010101020303030607,1
0101010102030303060708,1
01010101020303030608,1
010101010203030307,1
01010101020303030707,1
0101010102030303070707,1
01010101020303030708,1
0101010102030303070809,1
01010101020303030709,1
010101010203030308,1
01010101020303030808,1
0101010102030303080808,1
01010101020303030809,1
010101010203030309,1
01010101020303030909,1
0101010102030303090909,1
0101010102030304,1
010101010203030404,1
01010101020303040404,1
0101010102030304040404,1
010101010203030404040405,1
0101010102030304040405,1
01010101020303040405,1
0101010102030304040505,1
010101010203030404050506,1
0101010102030304040506,1
01010101020303040406,1
010101010203030405,1
01010101020303040505,1
0101010102030304050505,1
010101010203030405050505,1
0101010102030304050506,1
010101010203030405050607,1
0101010102030304050507,1
01010101020303040506,1
0101010102030304050606,1
010101010203030405060606,1
0101010102030304050607,1
010101010203030405060708,1
0101010102030304050608,1
01010101020303040507,1
0101010102030304050707,1
010101010203030405070707,1
0101010102030304050708,1
010101010203030405070809,1
0101010102030304050709,1
01010101020303040508,1
0101010102030304050808,1
010101010203030405080808,1
0101010102030304050809,1
01010101020303040509,1
0101010102030304050909,1
010101010203030405090909,1
010101010203030406,1
01010101020303040606,1
0101010102030304060606,1
01010101020303040607,1
0101010102030304060708,1
01010101020303040608,1
010101010203030407,1
01010101020303040707,1
0101010102030304070707,1
01010101020303040708,1
0101010102030304070809,1
01010101020303040709,1
010101010203030408,1
01010101020303040808,1
0101010102030304080808,1
