010101020202030303,1
010101020202040404,1
010101020202050505,1
010101020202060606,1
010101020202070707,1
010101020202080808,1
010101020202090909,1
010101030303040404,1
010101030303050505,1
010101030303060606,1
010101030303070707,1
010101030303080808,1
010101030303090909,1
010101040404050505,1
010101040404060606,1
010101040404070707,1
010101040404080808,1
010101040404090909,1
010101050505060606,1
010101050505070707,1
010101050505080808,1
010101050505090909,1
010101060606070707,1
010101060606080808,1
010101060606090909,1
010101070707080808,1
010101070707090909,1
010101080808090909,1
020202030303040404,1
020202030303050505,1
020202030303060606,1
020202030303070707,1
020202030303080808,1
020202030303090909,1
020202040404050505,1
020202040404060606,1
020202040404070707,1
020202040404080808,1
020202040404090909,1
020202050505060606,1
020202050505070707,1
020202050505080808,1
020202050505090909,1
020202060606070707,1
020202060606080808,1
020202060606090909,1
020202070707080808,1
020202070707090909,1
020202080808090909,1
030303040404050505,1
030303040404060606,1
030303040404070707,1
030303040404080808,1
030303040404090909,1
030303050505060606,1
030303050505070707,1
030303050505080808,1
030303050505090909,1
030303060606070707,1
030303060606080808,1
030303060606090909,1
030303070707080808,1
030303070707090909,1
030303080808090909,1
040404050505060606,1
040404050505070707,1
040404050505080808,1
040404050505090909,1
040404060606070707,1
040404060606080808,1
040404060606090909,1
040404070707080808,1
040404070707090909,1
040404080808090909,1
050505060606070707,1
050505060606080808,1
050505060606090909,1
050505070707080808,1
050505070707090909,1
050505080808090909,1
060606070707080808,1
060606070707090909,1
060606080808090909,1
070707080808090909,1
