010101010203,1
010101020304,1
010101030405,1
010101040506,1
010101050607,1
010101060708,1
010101070809,1
010102020303,1
010202020203,1
010202030304,1
010203030303,1
010203030405,1
010203040404,1
010203040506,1
010203050505,1
010203050607,1
010203060606,1
010203060708,1
010203070707,1
010203070809,1
010203080808,1
010203090909,1
020202020304,1
020202030405,1
020202040506,1
020202050607,1
020202060708,1
020202070809,1
020203030404,1
020303030304,1
020303040405,1
020304040404,1
020304040506,1
020304050505,1
020304050607,1
020304060606,1
020304060708,1
020304070707,1
020304070809,1
020304080808,1
020304090909,1
030303030405,1
030303040506,1
030303050607,1
030303060708,1
030303070809,1
030304040505,1
030404040405,1
030404050506,1
030405050505,1
030405050607,1
030405060606,1
030405060708,1
030405070707,1
030405070809,1
030405080808,1
030405090909,1
040404040506,1
040404050607,1
040404060708,1
040404070809,1
040405050606,1
040505050506,1
040505060607,1
040506060606,1
040506060708,1
040506070707,1
040506070809,1
040506080808,1
040506090909,1
050505050607,1
050505060708,1
050505070809,1
050506060707,1
050606060607,1
050606070708,1
050607070707,1
050607070809,1
050607080808,1
050607090909,1
060606060708,1
060606070809,1
060607070808,1
060707070708,1
060707080809,1
060708080808,1
060708090909,1
070707070809,1
070708080909,1
070808080809,1
070809090909,1
313131323232,1
313131333333,1
313131343434,1
313131353535,1
313131363636,1
313131373737,1
323232333333,1
323232343434,1
323232353535,1
323232363636,1
323232373737,1
333333343434,1
333333353535,1
333333363636,1
333333373737,1
343434353535,1
343434363636,1
343434373737,1
353535363636,1
353535373737,1
363636373737,1
