0101010202020303,1
010101020202030303,1
01010102020203030304,1
0101010202020303030404,1
010101020202030303040404,1
01010102020203030305,1
0101010202020303030505,1
010101020202030303050505,1
01010102020203030306,1
0101010202020303030606,1
010101020202030303060606,1
01010102020203030307,1
0101010202020303030707,1
010101020202030303070707,1
01010102020203030308,1
0101010202020303030808,1
010101020202030303080808,1
01010102020203030309,1
0101010202020303030909,1
010101020202030303090909,1
010101020202030304,1
01010102020203030404,1
0101010202020303040404,1
010101020202030305,1
01010102020203030505,1
0101010202020303050505,1
010101020202030306,1
01010102020203030606,1
0101010202020303060606,1
010101020202030307,1
01010102020203030707,1
0101010202020303070707,1
010101020202030308,1
01010102020203030808,1
0101010202020303080808,1
010101020202030309,1
01010102020203030909,1
0101010202020303090909,1
0101010202020304,1
010101020202030404,1
01010102020203040404,1
0101010202020305,1
010101020202030505,1
01010102020203050505,1
0101010202020306,1
010101020202030606,1
01010102020203060606,1
0101010202020307,1
010101020202030707,1
01010102020203070707,1
0101010202020308,1
010101020202030808,1
01010102020203080808,1
0101010202020309,1
010101020202030909,1
01010102020203090909,1
0101010202020404,1
010101020202040404,1
01010102020204040405,1
0101010202020404040505,1
010101020202040404050505,1
01010102020204040406,1
0101010202020404040606,1
010101020202040404060606,1
01010102020204040407,1
0101010202020404040707,1
010101020202040404070707,1
01010102020204040408,1
0101010202020404040808,1
010101020202040404080808,1
01010102020204040409,1
0101010202020404040909,1
010101020202040404090909,1
010101020202040405,1
01010102020204040505,1
0101010202020404050505,1
010101020202040406,1
01010102020204040606,1
0101010202020404060606,1
010101020202040407,1
01010102020204040707,1
0101010202020404070707,1
010101020202040408,1
01010102020204040808,1
0101010202020404080808,1
010101020202040409,1
01010102020204040909,1
0101010202020404090909,1
0101010202020405,1
010101020202040505,1
01010102020204050505,1
0101010202020406,1
010101020202040606,1
01010102020204060606,1
0101010202020407,1
010101020202040707,1
01010102020204070707,1
0101010202020408,1
010101020202040808,1
01010102020204080808,1
0101010202020409,1
010101020202040909,1
01010102020204090909,1
0101010202020505,1
010101020202050505,1
01010102020205050506,1
0101010202020505050606,1
010101020202050505060606,1
01010102020205050507,1
0101010202020505050707,1
010101020202050505070707,1
01010102020205050508,1
0101010202020505050808,1
010101020202050505080808,1
01010102020205050509,1
0101010202020505050909,1
010101020202050505090909,1
010101020202050506,1
01010102020205050606,1
0101010202020505060606,1
010101020202050507,1
01010102020205050707,1
0101010202020505070707,1
010101020202050508,1
01010102020205050808,1
0101010202020505080808,1
010101020202050509,1
01010102020205050909,1
0101010202020505090909,1
0101010202020506,1
010101020202050606,1
01010102020205060606,1
0101010202020507,1
010101020202050707,1
01010102020205070707,1
0101010202020508,1
010101020202050808,1
01010102020205080808,1
0101010202020509,1
010101020202050909,1
01010102020205090909,1
0101010202020606,1
010101020202060606,1
01010102020206060607,1
0101010202020606060707,1
010101020202060606070707,1
01010102020206060608,1
0101010202020606060808,1
010101020202060606080808,1
01010102020206060609,1
0101010202020606060909,1
010101020202060606090909,1
010101020202060607,1
01010102020206060707,1
0101010202020606070707,1
010101020202060608,1
01010102020206060808,1
0101010202020606080808,1
010101020202060609,1
01010102020206060909,1
0101010202020606090909,1
0101010202020607,1
010101020202060707,1
01010102020206070707,1
0101010202020608,1
010101020202060808,1
01010102020206080808,1
0101010202020609,1
010101020202060909,1
01010102020206090909,1
0101010202020707,1
010101020202070707,1
01010102020207070708,1
0101010202020707070808,1
010101020202070707080808,1
01010102020207070709,1
0101010202020707070909,1
010101020202070707090909,1
010101020202070708,1
01010102020207070808,1
0101010202020707080808,1
010101020202070709,1
01010102020207070909,1
0101010202020707090909,1
0101010202020708,1
010101020202070808,1
01010102020207080808,1
0101010202020709,1
010101020202070909,1
01010102020207090909,1
0101010202020808,1
010101020202080808,1
01010102020208080809,1
0101010202020808080909,1
010101020202080808090909,1
010101020202080809,1
01010102020208080909,1
0101010202020808090909,1
0101010202020809,1
010101020202080909,1
01010102020208090909,1
0101010202020909,1
010101020202090909,1
0101010202030303,1
010101020203030304,1
01010102020303030404,1
0101010202030303040404,1
010101020203030305,1
01010102020303030505,1
0101010202030303050505,1
010101020203030306,1
01010102020303030606,1
0101010202030303060606,1
010101020203030307,1
01010102020303030707,1
0101010202030303070707,1
010101020203030308,1
01010102020303030808,1
0101010202030303080808,1
010101020203030309,1
01010102020303030909,1
0101010202030303090909,1
0101010202030304,1
010101020203030404,1
01010102020303040404,1
0101010202030305,1
010101020203030505,1
01010102020303050505,1
0101010202030306,1
010101020203030606,1
01010102020303060606,1
0101010202030307,1
010101020203030707,1
01010102020303070707,1
0101010202030308,1
010101020203030808,1
01010102020303080808,1
0101010202030309,1
010101020203030909,1
01010102020303090909,1
0101010202030404,1
010101020203040404,1
0101010202030505,1
010101020203050505,1
0101010202030606,1
010101020203060606,1
0101010202030707,1
010101020203070707,1
0101010202030808,1
010101020203080808,1
0101010202030909,1
010101020203090909,1
0101010202040404,1
010101020204040405,1
01010102020404040505,1
0101010202040404050505,1
010101020204040406,1
01010102020404040606,1
0101010202040404060606,1
010101020204040407,1
01010102020404040707,1
0101010202040404070707,1
010101020204040408,1
01010102020404040808,1
0101010202040404080808,1
010101020204040409,1
01010102020404040909,1
0101010202040404090909,1
0101010202040405,1
010101020204040505,1
01010102020404050505,1
0101010202040406,1
010101020204040606,1
01010102020404060606,1
0101010202040407,1
010101020204040707,1
01010102020404070707,1
0101010202040408,1
010101020204040808,1
01010102020404080808,1
0101010202040409,1
010101020204040909,1
01010102020404090909,1
0101010202040505,1
010101020204050505,1
0101010202040606,1
010101020204060606,1
0101010202040707,1
010101020204070707,1
0101010202040808,1
010101020204080808,1
0101010202040909,1
010101020204090909,1
0101010202050505,1
010101020205050506,1
01010102020505050606,1
0101010202050505060606,1
010101020205050507,1
01010102020505050707,1
0101010202050505070707,1
010101020205050508,1
01010102020505050808,1
0101010202050505080808,1
010101020205050509,1
01010102020505050909,1
0101010202050505090909,1
0101010202050506,1
010101020205050606,1
01010102020505060606,1
0101010202050507,1
010101020205050707,1
01010102020505070707,1
0101010202050508,1
010101020205050808,1
01010102020505080808,1
0101010202050509,1
010101020205050909,1
01010102020505090909,1
0101010202050606,1
010101020205060606,1
0101010202050707,1
010101020205070707,1
0101010202050808,1
010101020205080808,1
0101010202050909,1
010101020205090909,1
0101010202060606,1
010101020206060607,1
01010102020606060707,1
0101010202060606070707,1
010101020206060608,1
01010102020606060808,1
0101010202060606080808,1
010101020206060609,1
01010102020606060909,1
0101010202060606090909,1
0101010202060607,1
010101020206060707,1
01010102020606070707,1
0101010202060608,1
010101020206060808,1
01010102020606080808,1
0101010202060609,1
010101020206060909,1
01010102020606090909,1
0101010202060707,1
010101020206070707,1
0101010202060808,1
010101020206080808,1
0101010202060909,1
010101020206090909,1
0101010202070707,1
010101020207070708,1
01010102020707070808,1
0101010202070707080808,1
010101020207070709,1
01010102020707070909,1
0101010202070707090909,1
0101010202070708,1
010101020207070808,1
01010102020707080808,1
0101010202070709,1
010101020207070909,1
01010102020707090909,1
0101010202070808,1
010101020207080808,1
0101010202070909,1
010101020207090909,1
0101010202080808,1
010101020208080809,1
01010102020808080909,1
0101010202080808090909,1
0101010202080809,1
010101020208080909,1
01010102020808090909,1
0101010202080909,1
010101020208090909,1
0101010202090909,1
0101010203030304,1
010101020303030404,1
01010102030303040404,1
0101010203030305,1
010101020303030505,1
01010102030303050505,1
0101010203030306,1
010101020303030606,1
01010102030303060606,1
0101010203030307,1
010101020303030707,1
01010102030303070707,1
0101010203030308,1
010101020303030808,1
01010102030303080808,1
0101010203030309,1
