010101010101020202030303,1
010101010102020202020303,1
010101010102020203030304,1
010101010102020303030303,1
010101010102020303030405,1
010101010102020303040404,1
010101010102020303040506,1
010101010102020303050505,1
010101010102020303050607,1
010101010102020303060606,1
010101010102020303060708,1
010101010102020303070707,1
010101010102020303070809,1
010101010102020303080808,1
010101010102020303090909,1
010101010202020202030304,1
010101010202020203030303,1
010101010202020203030405,1
010101010202020203040404,1
010101010202020203040506,1
010101010202020203050505,1
010101010202020203050607,1
010101010202020203060606,1
010101010202020203060708,1
010101010202020203070707,1
010101010202020203070809,1
010101010202020203080808,1
010101010202020203090909,1
010101010202020303030404,1
010101010202030303030304,1
010101010202030303040405,1
010101010202030304040404,1
010101010202030304040506,1
010101010202030304050505,1
010101010202030304050607,1
010101010202030304060606,1
010101010202030304060708,1
010101010202030304070707,1
010101010202030304070809,1
010101010202030304080808,1
010101010202030304090909,1
010101010203030303030405,1
010101010203030303040404,1
010101010203030303040506,1
010101010203030303050505,1
010101010203030303050607,1
010101010203030303060606,1
010101010203030303060708,1
010101010203030303070707,1
010101010203030303070809,1
010101010203030303080808,1
010101010203030303090909,1
010101010203030304040505,1
010101010203030404040405,1
010101010203030404050506,1
010101010203030405050505,1
010101010203030405050607,1
010101010203030405060606,1
010101010203030405060708,1
010101010203030405070707,1
010101010203030405070809,1
010101010203030405080808,1
010101010203030405090909,1
010101010203040404040506,1
010101010203040404050505,1
010101010203040404050607,1
010101010203040404060606,1
010101010203040404060708,1
010101010203040404070707,1
010101010203040404070809,1
010101010203040404080808,1
010101010203040404090909,1
010101010203040405050606,1
010101010203040505050506,1
010101010203040505060607,1
010101010203040506060606,1
010101010203040506060708,1
010101010203040506070707,1
010101010203040506070809,1
010101010203040506080808,1
010101010203040506090909,1
010101010203050505050607,1
010101010203050505060606,1
010101010203050505060708,1
010101010203050505070707,1
010101010203050505070809,1
010101010203050505080808,1
010101010203050505090909,1
010101010203050506060707,1
010101010203050606060607,1
010101010203050606070708,1
010101010203050607070707,1
010101010203050607070809,1
010101010203050607080808,1
010101010203050607090909,1
010101010203060606060708,1
010101010203060606070707,1
010101010203060606070809,1
010101010203060606080808,1
010101010203060606090909,1
010101010203060607070808,1
010101010203060707070708,1
010101010203060707080809,1
010101010203060708080808,1
010101010203060708090909,1
010101010203070707070809,1
010101010203070707080808,1
010101010203070707090909,1
010101010203070708080909,1
010101010203070808080809,1
010101010203070809090909,1
010101010203080808090909,1
010101020202020202030303,1
010101020202020203030404,1
010101020202020303030304,1
010101020202020303040405,1
010101020202020304040404,1
010101020202020304040506,1
010101020202020304050505,1
010101020202020304050607,1
010101020202020304060606,1
010101020202020304060708,1
010101020202020304070707,1
010101020202020304070809,1
010101020202020304080808,1
010101020202020304090909,1
010101020202030303030303,1
010101020202030303030405,1
010101020202030303040404,1
010101020202030303040506,1
010101020202030303050505,1
010101020202030303050607,1
010101020202030303060606,1
010101020202030303060708,1
010101020202030303070707,1
010101020202030303070809,1
010101020202030303080808,1
010101020202030303090909,1
010101020202030304040505,1
